gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000258034	3.0187	3.0187	3.0187	3.0187	3.0187	3.9232	4.1733	3.0187
ENSG00000200665	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.5614
ENSG00000207967	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000257979	3.0187	3.0187	3.0187	3.0187	3.0187	4.1179	4.2607	3.9481
ENSG00000258337	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	4.0772	4.086
ENSG00000258346	3.0187	3.643	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000196668	3.7502	3.895	3.7954	3.0187	3.0187	4.35	3.8457	3.5614
ENSG00000258102	7.8468	8.1271	7.1869	7.384	6.3692	6.6483	6.6887	6.6645
ENSG00000258249	3.0187	3.4618	3.7954	3.0187	3.437	3.0187	3.0187	3.5614
ENSG00000111412	10.652	10.7381	10.8267	10.5163	11.594	11.1495	10.5971	10.888
ENSG00000135119	5.6338	5.0311	5.9272	6.4377	4.8602	4.5397	4.9296	5.4893
ENSG00000239374	5.6959	5.9581	3.0187	4.3578	3.6083	3.6634	3.0187	4.086
ENSG00000201382	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000275467	3.0187	3.4618	4.1046	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000135116	3.444	3.4618	3.7954	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000174989	9.1428	8.8063	8.8866	9.0423	10.1083	9.8831	9.2332	9.8567
ENSG00000274554	3.9566	3.0187	3.7954	3.8099	4.1036	4.6503	4.672	4.2057
ENSG00000257279	3.618	3.895	3.7954	3.0187	4.3034	4.5397	4.7817	4.8596
ENSG00000277840	3.7502	3.643	3.7954	4.1245	3.6083	4.1179	4.7281	3.5614
ENSG00000088992	3.618	3.643	4.1046	3.5816	5.2127	3.6634	4.0772	3.7818
ENSG00000258285	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000135108	10.2746	9.8591	10.1456	10.0963	10.7574	10.8946	10.3441	10.3746
ENSG00000089250	3.0187	3.643	3.0187	3.0187	4.0264	3.0187	3.0187	3.7818
ENSG00000171435	8.8261	9.171	9.7414	8.4448	8.7174	8.4276	9.8053	9.645
ENSG00000111445	9.4631	8.9209	9.7251	9.5112	8.2875	8.5967	8.5736	9.1213
ENSG00000277873	3.7502	3.643	3.7954	3.0187	4.0264	3.8051	3.9695	3.7818
ENSG00000176871	10.8464	11.287	11.2046	10.8154	10.6574	11.1358	10.9002	11.689
ENSG00000276292	3.0187	3.0187	3.0187	3.0187	3.9416	3.8051	3.0187	3.5614
ENSG00000176834	9.5408	9.4775	9.6793	9.679	9.8269	11.2273	9.5289	9.2031
ENSG00000274859	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000089220	12.4758	12.8783	12.0488	12.1815	10.9996	11.2233	11.4374	11.7339
ENSG00000135090	10.9206	10.062	10.4902	10.1045	10.4968	10.7484	10.9376	11.3239
ENSG00000240342	13.7613	13.706	12.9007	13.1632	12.1346	10.4309	11.1343	12.1039
ENSG00000270482	3.618	3.643	3.7954	3.8099	3.8469	4.2015	3.5005	3.5614
ENSG00000111707	10.2	10.0589	10.0175	9.8332	11.0841	11.3025	10.7721	10.8622
ENSG00000275759	4.3236	3.9948	3.7954	3.8099	4.1749	4.2785	4.2607	3.9481
ENSG00000275409	3.444	3.4618	3.0187	3.5816	3.0187	3.4764	3.0187	3.0187
ENSG00000139767	3.444	3.0187	3.0187	3.5816	3.437	3.4764	3.0187	3.5614
ENSG00000152137	9.3005	10.2745	9.6536	8.9541	7.8585	7.1628	9.0689	9.672
ENSG00000256609	3.0187	3.4618	3.0187	3.0187	3.437	3.0187	3.0187	3.7818
ENSG00000213144	6.8272	7.1746	5.2694	5.8469	4.6597	5.195	5.1031	6.1495
ENSG00000183273	3.0187	3.0187	3.0187	3.0187	3.437	3.4764	3.5005	3.0187
ENSG00000248636	3.618	4.5499	3.7954	3.9819	4.0264	4.1179	3.5005	3.5614
ENSG00000224982	4.4928	6.9762	5.0661	5.0427	3.6083	4.5397	5.0193	3.5614
ENSG00000252886	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000111725	9.1006	9.7676	9.0129	9.7051	9.8149	9.6723	9.3528	9.1122
ENSG00000122966	10.8842	9.8434	10.8324	10.9922	8.5558	9.125	10.4486	11.2063
ENSG00000255692	3.618	3.0187	3.7954	4.1245	3.0187	3.0187	3.5005	3.5614
ENSG00000135127	3.444	3.4618	3.7954	3.0187	3.437	3.0187	3.697	3.5614
ENSG00000111737	11.3223	11.4548	11.3204	11.1568	9.8815	9.5477	10.2768	10.4339
ENSG00000277283	6.0194	6.161	6.0388	5.9982	5.2676	5.8545	5.0193	5.2814
ENSG00000089154	11.9398	11.6296	12.3362	12.1842	10.3648	10.1403	11.1576	11.5451
ENSG00000089157	15.5123	15.9116	15.6068	15.869	13.5349	13.496	14.4529	13.9773
ENSG00000255857	5.9197	5.6542	6.4537	6.0544	4.9664	5.5251	6.0309	5.5642
ENSG00000089159	12.854	12.8146	13.2304	13.2876	11.4931	11.8014	12.8107	12.4707
ENSG00000275936	3.9566	3.4618	3.7954	4.1245	3.7383	3.8051	4.4854	3.9481
ENSG00000240925	3.444	3.643	3.7954	3.5816	3.8469	4.5963	5.1817	3.5614
ENSG00000123009	5.5236	5.9762	5.2694	5.0427	4.9999	3.8051	4.5511	4.086
ENSG00000202538	3.7502	3.643	3.7954	4.5484	4.1036	3.9232	3.697	3.7818
ENSG00000200795	3.9566	3.643	4.1046	4.4572	3.9416	3.9232	3.9695	4.3122
ENSG00000089163	4.9243	5.1684	4.522	4.8548	4.7026	5.195	4.7817	4.7954
ENSG00000170890	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000135097	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000111775	10.7002	11.3875	10.0957	10.4662	8.9475	8.6685	8.8496	9.1422
ENSG00000111780	3.0187	3.0187	3.7954	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000170855	10.0784	10.6094	10.4609	10.4776	10.0061	9.7363	10.0056	10.3401
ENSG00000257218	9.3005	9.2222	9.3946	8.99	10.2427	9.9838	9.708	10.0757
ENSG00000219355	3.8604	3.4618	3.7954	3.9819	3.7383	4.026	4.4854	3.7818
ENSG00000111786	11.1769	11.0735	11.1198	11.2217	10.0099	9.8831	10.4373	10.274
ENSG00000088986	12.8016	13.4113	12.8513	12.6822	11.9217	11.3268	11.6316	11.8441
ENSG00000248008	7.4016	7.8611	8.2052	7.9271	8.2587	8.0736	8.3334	8.3635
ENSG00000278344	3.8604	3.643	3.0187	3.5816	3.6083	4.2015	3.8457	3.7818
ENSG00000110871	9.5214	9.6368	9.7455	9.9306	9.2422	9.0708	9.086	9.3617
ENSG00000222601	3.0187	3.4618	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000241030	3.618	4.1654	4.1046	3.5816	3.8469	3.0187	3.5005	3.0187
ENSG00000022840	12.2205	12.0706	12.2667	12.4422	11.7368	11.9612	11.9113	12.1269
ENSG00000167272	8.6963	9.0937	8.7957	8.6652	7.0409	7.086	7.4017	7.4783
ENSG00000157782	3.444	3.4618	4.1046	3.5816	3.6083	3.0187	3.697	3.0187
ENSG00000110917	12.2375	12.141	12.8465	12.2823	12.0647	11.4638	12.2232	12.76
ENSG00000277423	3.444	3.4618	4.1046	3.9819	3.9416	3.8051	4.341	3.9481
ENSG00000276188	3.0187	3.7804	3.0187	3.0187	3.0187	3.4764	3.5005	3.5614
ENSG00000175970	10.4072	9.9939	10.3773	10.2801	10.1038	9.7502	9.8979	10.132
ENSG00000122971	8.4136	9.2589	8.3613	8.7472	4.3034	5.051	5.5171	5.2814
ENSG00000255946	3.0187	3.0187	3.0187	3.8099	3.0187	3.8051	3.0187	3.5614
ENSG00000157837	9.9906	10.4252	9.8203	9.9868	10.0553	10.102	9.6953	9.6903
ENSG00000213137	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.8457	3.0187
ENSG00000231313	7.076	7.4733	5.1717	5.3053	4.0264	3.8051	4.7281	4.7954
ENSG00000244585	3.444	3.643	3.7954	3.0187	3.437	3.4764	3.0187	3.0187
ENSG00000157895	9.0454	9.389	9.3367	8.7967	8.3126	7.6512	8.2708	8.9112
ENSG00000135114	4.3831	4.1654	4.1046	3.8099	3.6083	3.0187	5.1817	5.5642
ENSG00000089041	8.5373	6.8846	8.1815	8.2512	8.6937	10.4188	9.6937	9.2886
ENSG00000257053	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.697	3.0187
ENSG00000274029	3.8604	3.7804	4.3343	3.9819	3.6083	4.7514	4.1733	3.7818
ENSG00000135124	10.7468	10.9824	9.8879	10.401	9.8867	10.9009	10.6988	10.4435
ENSG00000110931	11.2277	10.8987	11.4048	11.3977	10.4287	11.1188	10.9877	10.8441
ENSG00000089053	11.5814	11.7798	12.0232	11.9496	11.4238	11.5447	11.4312	11.3984
ENSG00000258435	3.0187	3.4618	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000170633	10.0342	10.0273	10.1639	10.0697	9.777	9.694	9.9185	10.0332
ENSG00000089094	9.4617	9.1516	9.3205	9.2784	8.1407	8.615	8.6411	8.4086
ENSG00000256742	4.1211	3.7804	3.7954	4.248	3.6083	3.0187	4.2607	3.5614
ENSG00000252393	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000276045	9.5476	9.7077	9.5369	9.4061	6.2947	6.0312	7.5214	6.9898
ENSG00000139714	5.6755	5.6988	5.6013	5.3521	5.4436	4.417	5.425	4.8596
ENSG00000188735	8.5373	8.8671	9.1291	8.564	7.7149	7.2436	8.3252	8.2743
ENSG00000139725	5.3782	5.6542	5.2694	5.8469	3.0187	3.0187	3.8457	3.7818
ENSG00000212694	7.2276	7.2571	6.6752	7.8971	5.1554	5.7903	6.4966	5.3684
ENSG00000272849	5.2437	5.0311	5.4455	6.1084	4.9664	5.2287	5.8098	5.0344
ENSG00000274292	4.3236	3.9948	3.7954	4.5484	4.0264	4.417	4.4156	3.7818
ENSG00000139718	10.2919	9.211	9.8582	9.897	8.2619	7.9445	8.7824	8.9007
ENSG00000158104	3.0187	3.0187	4.1046	3.9819	3.437	3.9232	3.9695	3.5614
ENSG00000110801	7.631	8.0197	8.0033	8.0548	5.7764	5.9358	6.2914	6.1495
ENSG00000256950	3.618	3.643	4.1046	4.1245	3.6083	3.0187	3.0187	3.0187
ENSG00000239082	3.0187	3.0187	3.0187	3.0187	3.7383	3.0187	3.5005	3.0187
ENSG00000158023	7.8468	7.5703	7.2795	6.9443	7.5711	8.0105	8.0747	8.6735
ENSG00000255856	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000110987	8.7496	8.7428	8.2964	8.7388	9.0331	9.2315	8.5208	8.4184
ENSG00000256546	5.1253	5.4062	5.5256	5.5642	3.6083	5.5773	6.3249	5.6694
ENSG00000175727	11.5592	11.1011	11.8914	11.5913	9.9167	10.9027	11.1483	10.946
ENSG00000158113	5.9024	5.6766	5.0661	5.9094	4.932	5.0886	5.0619	5.5642
ENSG00000176383	4.0427	4.4365	4.1046	3.9819	3.9416	4.417	4.341	4.086
ENSG00000184047	7.3771	7.4795	8.0434	8.0883	8.3766	8.6538	8.3252	8.3117
ENSG00000139719	8.2415	8.8648	8.1451	8.0949	8.0944	8.3533	7.859	8.014
ENSG00000280389	3.444	3.4618	3.7954	3.5816	3.8469	4.417	3.9695	3.0187
ENSG00000130779	11.6006	11.4081	11.6175	11.2224	12.7066	12.4463	12.6047	12.7206
ENSG00000256304	3.7502	4.0841	4.522	3.9819	4.2412	4.2785	5.0619	4.4973
ENSG00000214760	5.2151	5.4855	4.3343	4.4572	3.6083	3.6634	4.0772	3.5614
ENSG00000257097	3.444	3.0187	3.0187	3.5816	3.6083	4.2015	4.341	4.4087
ENSG00000033030	9.5828	9.1978	9.5784	9.3793	10.0535	10.4153	9.6353	9.8071
ENSG00000252192	3.0187	3.0187	3.0187	3.0187	3.8469	3.4764	3.697	3.5614
ENSG00000275265	3.444	3.0187	3.0187	3.0187	3.8469	3.4764	3.5005	3.5614
ENSG00000111011	11.168	10.5169	10.6586	10.8234	11.8962	11.7076	11.2485	11.5339
ENSG00000184445	10.5936	9.6957	10.637	10.3822	10.2204	10.3136	10.494	10.7865
ENSG00000274191	3.8604	4.0841	3.7954	3.9819	3.8469	3.0187	4.2607	3.0187
ENSG00000182782	3.0187	3.4618	3.0187	3.9819	3.437	3.9232	3.8457	3.0187
ENSG00000255398	3.0187	3.4618	3.0187	3.5816	3.0187	3.0187	3.697	3.0187
ENSG00000196917	3.0187	3.0187	3.7954	3.8099	4.1749	3.0187	3.5005	3.0187
ENSG00000139726	11.3159	11.3607	11.2916	11.0495	11.4883	11.4345	11.0623	11.4944
ENSG00000206914	3.618	3.4618	3.0187	3.8099	3.437	3.0187	3.0187	3.0187
ENSG00000130783	4.2606	4.3751	4.8242	4.4572	5.9168	5.125	4.7281	5.2814
ENSG00000130787	11.866	12.1064	11.3191	11.9596	9.0463	7.7484	9.3488	9.1974
ENSG00000139722	9.8666	9.9862	10.0308	10.083	8.4493	7.8446	8.5244	8.6487
ENSG00000280138	6.3211	5.6313	7.2106	6.3287	6.8898	7.6153	8.2878	7.1522
ENSG00000150967	8.3428	8.4534	8.4131	8.4396	5.6609	5.4143	6.835	6.6309
ENSG00000111325	4.9601	4.7013	4.9509	5.3973	4.2412	4.702	4.833	4.3122
ENSG00000256028	3.444	3.4618	3.0187	3.8099	3.437	3.0187	3.5005	3.5614
ENSG00000182196	4.9243	5.2006	5.3604	5.3053	3.7383	3.6634	3.697	4.2057
ENSG00000090975	9.5102	9.5084	9.7495	9.7951	7.4684	7.7649	8.9273	8.7649
ENSG00000265526	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000251497	3.444	3.643	3.0187	3.5816	3.0187	3.0187	4.672	3.7818
ENSG00000280381	3.0187	3.643	3.7954	3.0187	3.437	4.8447	5.7104	4.8596
ENSG00000051825	9.8534	8.9232	9.6877	9.6855	10.0756	10.5818	10.0497	10.126
ENSG00000280120	5.9024	5.8245	6.1911	6.235	5.1554	5.7682	4.9296	5.0344
ENSG00000130921	9.4631	9.5053	9.2538	9.3381	9.5699	10.3136	9.5019	9.9306
ENSG00000235423	6.9235	6.2524	6.6752	6.5389	6.9474	8.2002	7.1647	7.5782
ENSG00000111328	11.3042	11.7655	11.0028	10.9833	11.003	11.3687	10.3782	10.7383
ENSG00000269980	3.8604	4.0841	4.6828	3.5816	3.0187	4.35	3.5005	3.5614
ENSG00000139697	10.4333	9.7854	10.6128	10.1995	11.4506	11.605	10.9923	11.2707
ENSG00000207189	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000256092	4.9601	4.9944	4.8242	5.5243	4.0264	4.417	4.4156	4.5793
ENSG00000183955	10.6891	10.5372	10.4336	10.5138	10.1637	10.1633	10.1836	10.8995
ENSG00000150977	9.0396	9.4899	8.5584	9.1058	8.6151	8.2518	8.258	8.4618
ENSG00000270445	3.0187	3.0187	3.0187	3.0187	3.0187	3.4764	3.0187	3.0187
ENSG00000184209	9.0551	9.7765	8.9299	9.0423	8.7569	8.4851	8.8496	8.949
ENSG00000188026	9.4471	9.8981	8.3184	8.8209	7.8881	7.0772	8.1964	7.6384
ENSG00000274427	4.6846	4.9565	4.1046	4.1245	3.7383	4.35	4.1733	3.5614
ENSG00000278112	4.6396	4.7924	4.522	4.7114	4.1749	3.9232	4.6131	4.3122
ENSG00000247373	5.2151	5.6542	6.0388	5.9692	5.2942	6.0126	6.1295	5.1389
ENSG00000086598	12.4702	12.7379	12.5282	12.1604	13.6328	13.2817	12.7229	13.5111
ENSG00000111364	9.1572	9.3639	9.7735	9.249	9.5828	9.1874	9.3847	9.5477
ENSG00000206897	3.618	3.643	4.3343	3.8099	3.8469	4.2015	3.697	4.086
ENSG00000111361	10.5876	10.7986	10.5882	10.3943	10.1083	9.9815	10.2381	10.4483
ENSG00000111358	9.5144	9.2662	10.0175	9.7223	9.8313	10.09	9.7935	9.8421
ENSG00000279953	3.8604	3.4618	4.3343	3.9819	3.8469	4.026	4.0772	4.3122
ENSG00000278861	4.3831	3.643	4.8242	4.1245	4.5689	4.8447	5.1817	4.6558
ENSG00000168778	8.1471	8.9278	8.4131	8.7763	8.4264	7.9826	8.1275	9.063
ENSG00000185344	9.2577	9.1259	9.3842	8.99	10.168	10.322	9.5001	9.9459
ENSG00000239215	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.9695	3.0187
ENSG00000280300	4.2606	4.5499	4.8242	4.248	5.1843	5.6027	4.672	5.0877
ENSG00000197653	3.9566	3.643	3.0187	4.5484	4.4703	5.3247	4.9752	4.6558
ENSG00000119242	10.4807	10.4284	9.0914	10.1575	8.6525	8.3165	8.7613	8.8972
ENSG00000270028	3.8604	3.7804	3.0187	3.9819	3.437	3.4764	3.0187	3.0187
ENSG00000250091	4.9243	4.3099	3.0187	4.9206	4.2412	4.7514	4.4156	4.5793
ENSG00000270130	4.1211	3.7804	4.1046	3.9819	4.2412	5.2287	5.0619	4.2057
ENSG00000270048	3.444	3.4618	4.1046	3.0187	4.2412	4.7989	5.0193	4.3122
ENSG00000269997	4.1934	3.643	3.0187	3.9819	4.8226	5.3552	5.3262	4.3122
ENSG00000269938	4.3236	3.0187	4.1046	3.0187	4.932	5.8334	5.0619	5.0344
ENSG00000270061	4.1211	4.4365	4.1046	4.1245	4.2412	5.4143	5.2559	4.9206
ENSG00000270095	3.9566	3.7804	3.0187	3.8099	3.8469	4.2015	3.9695	3.7818
ENSG00000179195	11.7661	11.2191	11.2847	11.4515	13.1708	13.1783	12.3258	12.4089
ENSG00000178882	10.3958	7.3352	7.976	8.3595	4.4175	3.0187	3.8457	9.0472
ENSG00000256827	3.444	3.0187	3.0187	3.0187	3.6083	3.4764	3.9695	3.5614
ENSG00000275389	3.444	3.0187	3.0187	3.0187	3.7383	3.9232	3.5005	3.0187
ENSG00000256596	3.0187	3.643	3.7954	3.5816	3.437	3.4764	3.5005	3.5614
ENSG00000196498	12.1816	11.992	11.6362	11.7289	8.7751	8.0333	9.8053	10.3606
ENSG00000275967	3.0187	3.0187	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000255965	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.697	3.0187
ENSG00000214650	3.0187	3.4618	3.7954	3.8099	3.0187	3.6634	3.697	3.7818
ENSG00000279527	3.0187	3.0187	3.0187	3.0187	3.0187	3.8051	3.5005	3.5614
ENSG00000279071	3.444	3.643	3.0187	3.0187	3.0187	3.4764	3.5005	3.5614
ENSG00000280354	3.444	3.0187	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000279121	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.697	3.0187
ENSG00000279334	3.444	3.0187	3.0187	3.0187	3.0187	3.0187	4.341	4.086
ENSG00000280097	3.7502	3.643	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000073060	11.596	11.9352	11.2609	11.8834	8.6793	7.7148	9.2112	10.4447
ENSG00000252008	3.0187	3.0187	3.0187	3.0187	3.0187	3.6634	3.0187	3.0187
ENSG00000150991	16.4492	17.2782	16.6186	16.6914	16.4026	16.6713	17.1416	17.2544
ENSG00000265345	3.0187	3.4618	3.7954	3.0187	3.0187	3.6634	3.0187	3.0187
ENSG00000241129	3.444	3.0187	3.0187	3.0187	3.8469	3.4764	3.5005	3.5614
ENSG00000150990	9.4602	9.5784	10.1394	9.8113	7.2897	6.718	8.0199	8.657
ENSG00000184992	8.0843	8.0067	8.6819	8.2393	6.7581	7.2823	7.2189	8.657
ENSG00000081760	9.8721	10.3126	10.0668	10.068	8.2907	8.615	8.8002	9.1686
ENSG00000279233	5.5236	5.4332	5.6729	5.5642	4.3034	4.9313	4.9752	5.3684
ENSG00000139364	3.444	3.643	3.7954	3.0187	4.0264	4.48	4.0772	3.7818
ENSG00000249267	3.0187	3.0187	3.0187	3.0187	3.6083	3.0187	3.5005	3.0187
ENSG00000256276	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000275212	3.0187	3.0187	3.0187	3.0187	3.7383	3.0187	3.8457	3.0187
ENSG00000214043	3.0187	3.0187	3.0187	3.5816	3.0187	3.0187	3.0187	3.0187
ENSG00000255853	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000257021	3.0187	3.0187	3.0187	3.0187	3.0187	3.6634	3.0187	3.0187
ENSG00000249345	3.0187	3.0187	3.7954	3.0187	3.0187	5.6997	3.0187	3.0187
ENSG00000256001	3.0187	3.0187	4.1046	3.0187	3.0187	5.5515	3.0187	3.0187
ENSG00000278266	3.0187	3.0187	6.1421	3.5816	3.437	8.0242	3.0187	3.0187
ENSG00000256971	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000279180	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000139370	9.2101	9.6863	9.3096	9.0491	8.8713	8.9844	8.8381	9.0441
ENSG00000279500	4.5927	4.6026	5.0661	4.9206	5.49	5.8753	5.2559	5.6002
ENSG00000274695	3.444	3.643	3.0187	3.0187	3.0187	3.4764	3.5005	3.0187
ENSG00000151948	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000279193	3.0187	3.0187	3.0187	3.0187	3.0187	4.026	3.0187	3.0187
ENSG00000250208	3.0187	3.0187	3.0187	3.0187	3.0187	4.35	3.697	3.0187
ENSG00000111432	3.0187	3.0187	3.0187	3.0187	3.437	5.3851	3.697	3.0187
ENSG00000125207	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.8457	3.0187
ENSG00000279650	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5614
ENSG00000111450	10.4771	10.2223	10.3851	10.2772	10.2877	10.4318	10.2271	10.5047
ENSG00000256250	4.0427	3.9948	4.3343	4.3578	5.6808	4.8888	4.8822	4.086
ENSG00000256299	3.9566	3.643	4.1046	3.0187	5.5348	5.051	4.8822	4.2057
ENSG00000132341	13.6424	13.7662	14.0119	13.7634	12.533	12.2638	12.9202	13.5766
ENSG00000111452	3.0187	3.0187	3.0187	3.8099	3.8469	3.8051	3.5005	4.086
ENSG00000204603	3.0187	3.0187	3.0187	3.0187	3.0187	3.6634	3.0187	3.0187
ENSG00000280217	3.0187	3.0187	3.0187	3.0187	3.0187	5.125	3.0187	3.0187
ENSG00000061936	10.4378	10.2491	10.0893	10.3215	10.0729	9.992	10.0196	10.2412
ENSG00000255933	3.9566	3.0187	3.7954	3.8099	3.6083	4.2015	4.5511	4.4087
ENSG00000198598	5.5688	8.5094	7.7685	6.4166	3.9416	4.5963	4.7281	3.0187
ENSG00000177169	9.8545	9.6836	8.8939	9.7287	7.0782	7.1545	7.4326	7.0796
ENSG00000279283	4.0427	3.0187	4.3343	3.9819	3.6083	4.2015	4.4156	3.7818
ENSG00000255992	3.444	4.1654	4.1046	3.9819	3.437	3.0187	3.697	3.9481
ENSG00000177192	9.4412	9.7354	9.7814	9.5062	6.0443	5.9358	7.4703	7.497
ENSG00000273568	4.8495	4.9944	4.9509	5.2065	4.7839	4.9725	5.143	5.3256
ENSG00000183495	11.1918	10.426	11.1476	10.9672	10.8239	11.1458	11.0499	11.4309
ENSG00000208892	3.0187	3.0187	3.0187	3.0187	4.3034	4.026	3.9695	3.5614
ENSG00000274670	3.618	3.0187	3.0187	3.0187	3.437	3.0187	3.5005	3.0187
ENSG00000185684	8.8836	8.3549	8.6904	8.45	8.7773	8.9607	9.1383	8.457
ENSG00000279640	3.7502	3.4618	3.7954	4.4572	3.0187	3.4764	4.0772	3.0187
ENSG00000185163	9.1246	9.5871	9.8768	9.5235	7.5659	7.1545	8.0649	8.1263
ENSG00000184967	8.9658	9.2147	8.4632	9.0388	4.5689	4.9313	6.3083	6.2861
ENSG00000256576	4.8495	4.653	4.3343	4.7114	3.437	3.8051	3.0187	3.7818
ENSG00000182870	3.618	4.5499	3.0187	4.248	3.0187	3.0187	3.697	3.0187
ENSG00000279480	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000256943	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000256542	3.618	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000277011	3.0187	3.4618	3.7954	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000255916	3.0187	3.4618	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187
ENSG00000112787	10.2139	9.9097	9.1229	9.7116	7.1569	6.3731	7.1462	7.2326
ENSG00000280287	5.4285	6.3383	5.0661	5.0997	3.7383	4.026	4.4156	4.3122
ENSG00000279700	4.2606	3.7804	4.1046	4.1245	3.437	4.026	4.2607	3.0187
ENSG00000277052	3.0187	3.0187	3.0187	4.1245	3.0187	3.0187	3.0187	3.0187
ENSG00000277186	3.618	3.4618	3.0187	3.5816	3.0187	3.0187	3.5005	3.0187
ENSG00000204583	3.7502	4.3751	3.0187	4.6328	4.0264	4.9725	4.4156	3.0187
ENSG00000280311	3.0187	3.0187	3.0187	3.0187	3.437	3.0187	3.0187	3.0187
ENSG00000177084	10.6508	10.1141	10.9459	10.927	8.8327	9.6159	9.7174	10.3008
ENSG00000176894	6.6743	7.286	6.4931	6.9443	6.0135	6.5496	5.6579	5.5642
ENSG00000256632	3.444	3.0187	3.7954	3.0187	3.0187	3.0187	3.697	3.0187
ENSG00000247077	10.1692	9.9552	10.57	10.1591	7.5659	7.2592	8.715	9.0087
ENSG00000201469	3.0187	3.4618	4.1046	3.5816	3.0187	3.0187	3.697	3.5614
ENSG00000176915	11.2413	11.1989	11.3932	11.2641	10.8375	10.8758	11.1372	11.492
ENSG00000256108	3.0187	3.0187	3.0187	3.5816	3.0187	3.4764	3.697	3.5614
ENSG00000090615	11.2863	11.1947	11.6717	11.4732	10.4851	10.1705	10.8682	11.1558
ENSG00000072609	10.2538	10.3607	10.1486	10.1401	8.9792	8.9294	9.4891	9.0313
ENSG00000232888	8.0956	8.4754	5.5256	5.9982	6.2428	5.8957	6.4055	6.1965
ENSG00000278949	4.3236	4.6026	4.8242	5.0427	4.6152	5.6027	5.9247	4.4973
ENSG00000236617	4.0427	4.3099	3.7954	4.6328	3.437	3.6634	3.9695	4.086
ENSG00000255703	3.0187	3.4618	3.0187	3.8099	3.437	3.0187	3.697	3.0187
ENSG00000250790	4.1211	3.643	3.0187	3.8099	4.8226	4.35	4.4156	3.9481
ENSG00000196458	8.2914	7.7874	8.4334	7.8742	10.2964	10.191	9.6664	9.7204
ENSG00000256563	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.5005	3.0187
ENSG00000198393	7.9163	8.2709	8.1328	7.9197	9.2697	9.3974	9.0615	8.4523
ENSG00000252269	3.0187	3.0187	3.0187	3.0187	3.6083	4.2785	4.341	3.0187
ENSG00000246394	3.0187	3.4618	3.0187	3.0187	3.437	3.0187	3.5005	3.5614
ENSG00000255807	3.0187	3.0187	3.0187	3.0187	3.0187	3.0187	3.697	3.0187
