gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8
ENSG00000262703	5.6764	3.083	4.8128	4.9989	2.0587	0	4.5618	4.6421
ENSG00000188897	15.6101	2.3122	33.6899	24.9946	0.6862	0.8228	9.1237	5.8026
ENSG00000262636	0	0	2.4064	1.2497	1.3725	0	0.9124	0
ENSG00000262999	0.7095	0	0	0	0	0	3.6495	1.1605
ENSG00000189067	1123.2161	386.1453	91.4439	971.0388	1163.8515	7.4055	62.041	976.0036
ENSG00000184602	996.2068	1287.9217	1106.9529	1655.8898	1212.574	1060.6336	945.2122	879.6798
ENSG00000153066	1098.3819	1637.8417	1405.3489	1154.7488	1605.0994	1407.8697	1071.1188	1844.0782
ENSG00000262420	1.4191	1.5415	0	4.9989	2.0587	0.8228	0.9124	2.3211
ENSG00000122299	1959.0648	1516.8341	1722.9962	1673.386	4498.2584	7324.0491	3032.7079	3179.8453
ENSG00000274505	0.7095	0	0	1.2497	0	0.8228	1.8247	0
ENSG00000277369	11.3528	9.249	9.6257	6.2486	5.4899	8.2283	7.2989	5.8026
ENSG00000262117	0	0	0	0	23.3319	0	16.4226	2.3211
ENSG00000171490	3334.1708	3898.4487	4199.2017	3361.7687	5979.8358	3938.9083	4215.1355	5792.1927
ENSG00000263307	2.8382	2.3122	2.4064	2.4995	2.0587	7.4055	10.9484	6.9632
ENSG00000103342	6129.7939	4869.5925	7789.5793	5425.0698	6467.7476	5886.5574	5861.9579	9092.7328
ENSG00000261560	3.5477	5.3952	21.6578	8.7481	8.921	9.874	6.3866	11.6053
ENSG00000260318	11.3528	3.083	4.8128	6.2486	3.4312	5.7598	13.6855	6.9632
ENSG00000261216	1.4191	0.7707	0	2.4995	0.6862	3.2913	5.4742	1.1605
ENSG00000234719	377.4801	249.7227	267.1125	238.6981	224.3982	237.7991	291.0451	190.3265
ENSG00000048462	0	0	2.4064	0	1.3725	0	0	0
ENSG00000048471	551.3196	785.3933	933.6907	742.3385	613.4925	1390.5902	823.8674	792.6403
ENSG00000260488	0	0.7707	0	2.4995	0	0	0.9124	0
ENSG00000241641	0	0.7707	0	0	0.6862	1.6457	0.9124	0
ENSG00000175604	0	0	0	0	0	1.6457	2.7371	1.1605
ENSG00000261293	0	0	0	0	0	0.8228	1.8247	1.1605
ENSG00000261394	0	0.7707	0	0	0	0.8228	2.7371	0
ENSG00000260723	0.7095	0	0	0	0	0.8228	0.9124	1.1605
ENSG00000278979	0	1.5415	0	1.2497	0	0	2.7371	0
ENSG00000260601	0	0	0	0	1.3725	4.1142	3.6495	4.6421
ENSG00000259876	1.4191	0	0	0	0	4.937	6.3866	3.4816
ENSG00000259899	0.7095	0	0	0	0.6862	2.4685	1.8247	0
ENSG00000103381	2678.5475	3365.8611	2740.9116	2277.0047	1704.6032	1209.5666	1399.571	2570.5684
ENSG00000264733	0	0	0	0	0	0	1.8247	0
ENSG00000260378	0	0.7707	0	0	0.6862	3.2913	4.5618	2.3211
ENSG00000261158	0	1.5415	0	0	0	2.4685	3.6495	2.3211
ENSG00000241932	0	0.7707	0	2.4995	0	0	0.9124	0
ENSG00000237515	0.7095	0	0	2.4995	1.3725	0.8228	2.7371	0
ENSG00000175595	363.9986	210.4145	370.5886	289.9369	1032.0947	725.74	575.7036	741.5771
ENSG00000242307	0.7095	0	2.4064	0	2.0587	0.8228	1.8247	0
ENSG00000262732	0.7095	0.7707	2.4064	1.2497	2.7449	5.7598	8.2113	2.3211
ENSG00000262097	13.4814	6.9367	2.4064	14.9967	16.4696	0	3.6495	5.8026
ENSG00000261856	0.7095	0	0	0	0.6862	0	0.9124	0
ENSG00000186260	1888.8195	997.3493	1427.0067	1648.3914	6436.1809	1610.287	2814.6521	3514.0772
ENSG00000276564	13.4814	12.332	7.2193	23.7448	33.6254	8.2283	18.2473	15.0869
ENSG00000262529	0.7095	0.7707	2.4064	0	0.6862	0	8.2113	0
ENSG00000262470	0.7095	0.7707	0	1.2497	0.6862	1.6457	2.7371	1.1605
ENSG00000201075	0	0	0	0	0	0	0.9124	1.1605
ENSG00000262454	7.805	9.249	24.0642	11.2476	17.1558	5.7598	11.8608	15.0869
ENSG00000199130	0	0	0	0	0.6862	0.8228	0	0
ENSG00000263257	0	0.7707	0	0	0	0	0	1.1605
ENSG00000140694	1114.7015	963.4363	1013.1025	999.7825	1994.1936	1852.2003	1228.9583	1591.0832
ENSG00000242430	0	0	0	0	0	0	0	1.1605
ENSG00000103429	2127.9375	2844.8347	2839.5748	2675.6679	2994.0353	3168.7353	3493.4532	3360.8876
ENSG00000238964	0.7095	0	0	0	0	0	0	1.1605
ENSG00000069764	3.5477	2.3122	2.4064	3.7492	6.8623	16.4567	3.6495	4.6421
ENSG00000261523	1.4191	3.083	0	1.2497	4.1174	5.7598	1.8247	4.6421
ENSG00000224712	533.5809	483.2597	204.5456	294.9358	291.6491	387.555	302.9058	188.0055
ENSG00000254609	2.1286	0.7707	0	0	0	0	0	0
ENSG00000261695	1.4191	2.3122	0	0	4.1174	4.937	1.8247	4.6421
ENSG00000254852	560.5437	487.8841	216.5777	292.4364	306.06	381.7952	316.5913	190.3265
ENSG00000255037	2.1286	0	0	0	0	0	0	0
ENSG00000255277	2.1286	0	0	0	0.6862	7.4055	0.9124	0
ENSG00000103512	8868.653	16815.4319	11839.5831	9355.4648	8958.0878	9512.7887	11946.5333	15045.0783
ENSG00000270734	0	0	0	0	1.3725	0	0.9124	0
ENSG00000257264	11.3528	22.3517	7.2193	7.4984	2.0587	2.4685	4.5618	3.4816
ENSG00000258354	3.5477	0	0	3.7492	2.7449	14.811	0.9124	1.1605
ENSG00000183458	453.4018	155.6913	173.2622	306.1834	13.7247	17.2795	48.3555	29.0132
ENSG00000207425	15.6101	23.1225	0	43.7405	24.7044	78.9921	52.9173	40.6185
ENSG00000183426	1304.8606	1381.1823	822.9954	1094.7618	1314.1365	1699.9759	1193.376	899.4088
ENSG00000179889	2799.1708	2646.7522	2466.5798	3053.0858	4047.4032	6776.8643	3748.0036	3164.7584
ENSG00000261819	257.5663	299.0506	139.5723	138.7198	4.1174	2.4685	13.6855	15.0869
ENSG00000238728	0.7095	0	0	1.2497	0.6862	1.6457	0.9124	0
ENSG00000275910	2.8382	3.8537	0	4.9989	8.921	26.3307	23.7215	10.4447
ENSG00000157045	1636.22	2400.8833	1263.3701	1423.4403	2285.8427	3616.3573	2129.4645	1851.0413
ENSG00000085721	994.7877	1004.286	1337.9691	947.2939	1517.9478	1892.5192	1286.4374	1378.7066
ENSG00000260735	11.3528	16.1857	26.4706	41.241	10.9797	32.0905	25.5463	18.5684
ENSG00000188599	149.0053	158.0036	89.0375	142.469	37.0566	51.0157	53.8297	29.0132
ENSG00000270580	63.1499	66.2844	81.8183	106.2269	37.7428	92.1575	76.6388	34.8158
ENSG00000250251	569.7679	199.624	250.2676	346.1747	65.1922	41.1417	110.3964	85.879
ENSG00000207294	14.191	12.332	0	12.4973	16.4696	42.7874	20.9844	26.6921
ENSG00000257391	1.4191	0.7707	0	1.2497	0	3.2913	0.9124	1.1605
ENSG00000277770	2.1286	0	0	0	0	0	0	0
ENSG00000183793	1260.159	1216.242	637.7011	812.3233	1062.2889	1206.2753	968.0214	743.8981
ENSG00000156968	2.8382	2.3122	0	6.2486	5.4899	10.6968	3.6495	12.7658
ENSG00000166780	185.9018	147.9838	129.9466	358.672	263.5135	220.5196	301.9935	131.1396
ENSG00000166783	1448.1895	963.4363	1318.7178	1454.6835	4087.891	4417.798	2581.0862	2646.0027
ENSG00000257769	1.4191	0	0	0	2.0587	4.1142	5.4742	1.1605
ENSG00000072864	1262.9972	854.7607	1171.9262	1479.6781	606.6301	552.9447	949.774	1144.2801
ENSG00000262380	0	0.7707	0	1.2497	0.6862	0.8228	0.9124	2.3211
ENSG00000280206	289.496	294.4261	190.1071	263.6926	104.3074	110.2598	159.6642	182.2028
ENSG00000133392	20.5769	19.2687	31.2835	26.2443	49.4088	21.3937	41.0565	24.3711
ENSG00000263335	4.2573	16.9565	4.8128	3.7492	0.6862	4.937	1.8247	2.3211
ENSG00000263065	0.7095	0	0	0	0	0	0	0
ENSG00000133393	1027.427	922.5866	743.5836	726.092	977.8823	1246.5941	855.8002	1181.417
ENSG00000206778	0.7095	0	0	0	0.6862	0.8228	0	1.1605
ENSG00000262171	0	0.7707	0	2.4995	2.0587	2.4685	5.4742	1.1605
ENSG00000215003	19.8674	20.8102	7.2193	3.7492	3.4312	6.5827	1.8247	5.8026
ENSG00000103222	3308.627	2995.1308	3217.3826	3428.0043	3241.7655	2489.0741	4310.934	4638.6284
ENSG00000241067	0	0	0	1.2497	0.6862	0	3.6495	1.1605
ENSG00000091262	28.382	53.1817	16.8449	23.7448	15.7834	10.6968	19.1597	17.4079
ENSG00000103226	8881.4249	17119.8778	11837.1766	7799.5533	7034.5762	7528.9349	10940.1925	14917.4203
ENSG00000263029	0	0	0	0	1.3725	0.8228	0	0
ENSG00000262848	4.9668	2.3122	19.2514	8.7481	6.1761	13.9882	4.5618	6.9632
ENSG00000257381	4.2573	16.9565	14.4385	12.4973	3.4312	3.2913	1.8247	3.4816
ENSG00000257366	2.8382	0	0	2.4995	2.0587	9.874	0.9124	1.1605
ENSG00000244257	235.5703	100.9681	129.9466	184.9598	12.3522	12.3425	52.0049	26.6921
ENSG00000206706	14.191	12.332	0	12.4973	17.1558	44.4331	22.8092	29.0132
ENSG00000183889	1661.0542	1753.4541	1046.7924	1382.1993	1432.1686	1759.22	1441.5398	1144.2801
ENSG00000277920	2.1286	0	0	0	0	0	0	0
ENSG00000227827	1276.4787	485.5719	365.7757	914.801	64.5059	53.4842	110.3964	74.2738
ENSG00000214967	868.488	1080.5902	553.4764	729.8412	644.3729	835.1769	577.5283	439.8399
ENSG00000260126	0	0	2.4064	0	0	0	0	0
ENSG00000279729	0	0.7707	0	0	0	3.2913	0	0
ENSG00000279490	0	0	0	0	0	0	0	1.1605
ENSG00000260675	0	0.7707	0	1.2497	0	0	0	0
ENSG00000260405	0	0	0	1.2497	0	0	0.9124	0
ENSG00000103489	19.8674	118.6954	40.9091	68.735	80.9755	22.2165	114.9582	75.4343
ENSG00000279410	0	0	0	0	0	0	1.8247	0
ENSG00000279415	0	1.5415	2.4064	1.2497	6.1761	1.6457	0.9124	1.1605
ENSG00000261555	0	0	0	1.2497	0	0	0	0
ENSG00000228071	52.5066	50.0987	14.4385	7.4984	5.4899	6.5827	8.2113	4.6421
ENSG00000214940	859.9734	1063.6337	534.2251	716.0942	605.9439	786.6297	550.1573	422.432
ENSG00000205746	1607.838	720.6504	753.2092	1203.4882	66.5646	66.6496	158.7519	91.6817
ENSG00000277647	2.1286	0	0	0	0	0	0	0
ENSG00000233024	1641.8964	1753.4541	1032.3539	1330.9605	1413.6403	1716.4326	1398.6586	1096.6985
ENSG00000254681	1419.8076	597.3305	536.6315	1027.2765	67.9371	73.2323	143.2416	99.8054
ENSG00000206927	13.4814	11.5612	0	11.2476	17.1558	43.6102	20.9844	26.6921
ENSG00000257563	2.8382	0	0	2.4995	2.0587	9.874	0.9124	1.1605
ENSG00000257527	23.4151	37.7667	14.4385	19.9957	2.7449	7.4055	15.5102	17.4079
ENSG00000266454	2.1286	9.249	12.0321	6.2486	1.3725	0.8228	0.9124	2.3211
ENSG00000185164	16343.7518	35318.8042	22208.8439	14915.5053	14096.6018	12571.2642	20879.5184	26574.9188
ENSG00000277014	4.2573	16.1857	14.4385	12.4973	3.4312	3.2913	1.8247	3.4816
ENSG00000262974	0	0	0	0	0	0	1.8247	0
ENSG00000256340	4.9668	8.4782	2.4064	0	3.4312	23.0394	0.9124	0
ENSG00000134419	6043.9384	9712.2087	4437.4372	4735.2199	9325.9088	5555.778	5566.351	5136.4946
ENSG00000260342	0	0	0	3.7492	0.6862	1.6457	0	2.3211
ENSG00000170540	5210.2183	4668.427	4155.8862	5080.1449	5966.7974	10837.5521	3563.7054	3937.6698
ENSG00000260017	1.4191	0	0	0	0.6862	3.2913	3.6495	3.4816
ENSG00000157106	3686.1071	1620.8852	3997.0625	2483.2098	7649.4411	7353.6712	8021.5305	7529.5023
ENSG00000260352	0	1.5415	0	0	0	0.8228	0	0
ENSG00000170537	175.2586	303.6751	103.476	171.2128	731.5246	464.0786	392.3178	247.1924
ENSG00000207167	0	0	0	0	0	0	1.8247	0
ENSG00000261465	1.4191	3.8537	0	1.2497	4.8036	2.4685	2.7371	4.6421
ENSG00000261357	0.7095	2.3122	4.8128	1.2497	1.3725	2.4685	1.8247	0
ENSG00000167186	432.1153	436.244	332.0859	412.4103	523.5959	787.4525	364.0344	409.6662
ENSG00000260430	10.6432	6.166	14.4385	24.9946	17.8421	15.6339	27.371	12.7658
ENSG00000278389	0.7095	2.3122	0	2.4995	4.8036	3.2913	8.2113	0
ENSG00000205730	689.6816	506.3821	1054.0117	872.3102	1482.9499	1746.0546	1120.3867	1542.341
ENSG00000261427	0	0.7707	0	0	1.3725	2.4685	0	0
ENSG00000103528	9.2241	3.083	4.8128	6.2486	18.5283	50.1929	14.5979	10.4447
ENSG00000261210	0	0	0	0	0	0.8228	0	0
ENSG00000103534	2.1286	1.5415	0	2.4995	8.2348	2.4685	16.4226	0
ENSG00000006007	1627.7054	1896.8134	1508.8249	1470.93	2478.6742	1713.9641	1650.4719	2007.7125
ENSG00000103540	697.4867	254.3472	632.8883	528.635	1255.8067	929.8029	715.2957	1319.5197
ENSG00000103544	2352.155	2528.0569	2683.1575	2866.8763	2464.2633	2800.9284	2675.06	2606.5447
ENSG00000276571	7.805	1.5415	2.4064	4.9989	8.921	9.0512	10.9484	5.8026
ENSG00000103550	767.732	461.6787	623.2626	544.8815	880.4372	628.6455	812.919	1218.5539
ENSG00000261312	0	0	0	0	0	2.4685	0	2.3211
ENSG00000174628	171.7109	87.0946	69.7862	174.9619	311.5499	680.4841	220.7928	255.316
ENSG00000261195	1.4191	0	0	8.7481	1.3725	76.5236	7.2989	2.3211
ENSG00000261939	0	0	0	0	0.6862	4.937	0.9124	0
ENSG00000167191	2198.8924	1157.6651	938.5035	1568.4088	3665.1714	12008.4455	1764.5177	4253.3332
ENSG00000227624	0	0	2.4064	0	0	0	0	1.1605
ENSG00000169340	0	0	0	0	0	0	0	1.1605
ENSG00000263237	0	0	0	0	0	0	0.9124	0
ENSG00000183549	2.8382	0	0	1.2497	1.3725	30.4449	236.303	6.9632
ENSG00000262995	0	0	0	0	0	0.8228	2.7371	0
ENSG00000183747	0	0	0	0	1.3725	9.874	19.1597	1.1605
ENSG00000066813	0	0	0	0	0	8.2283	25.5463	1.1605
ENSG00000260762	0	0	0	0	0	0	1.8247	0
ENSG00000005187	51.7971	3.083	7.2193	13.747	234.0055	5.7598	33.7576	617.4006
ENSG00000166743	0	0	0	0	8.2348	0	2.7371	31.3342
ENSG00000066654	1065.0331	830.8675	1003.4769	893.5556	2537.6903	2953.1527	1603.9412	1851.0413
ENSG00000283399	4.9668	0	0	0	14.4109	12.3425	8.2113	29.0132
ENSG00000260510	1.4191	0	0	0	0	0	1.8247	1.1605
ENSG00000196678	176.6777	136.4226	216.5777	182.4603	419.9747	459.1416	282.8338	302.8977
ENSG00000005189	131.2666	168.0233	129.9466	201.2062	105.6799	120.1338	173.3497	138.1028
ENSG00000275908	0	0	0	0	0	1.6457	0.9124	0
ENSG00000188215	749.2837	593.4768	847.0596	758.585	1625.6864	710.9289	1398.6586	1596.8858
ENSG00000102897	856.4256	676.7177	536.6315	721.0931	693.0955	705.1691	900.5062	752.0218
ENSG00000158486	2.8382	0.7707	2.4064	1.2497	9.6073	0	9.1237	22.05
ENSG00000263331	0	0.7707	0	0	0	0	0	0
ENSG00000011638	375.3514	679.8007	466.8453	509.8891	373.9971	16.4567	417.8641	384.1346
ENSG00000175311	0	0	0	2.4995	0	0	0	0
ENSG00000103316	0.7095	3.083	4.8128	1.2497	1.3725	0.8228	0.9124	1.1605
ENSG00000189149	4.2573	4.6245	7.2193	8.7481	3.4312	3.2913	0.9124	2.3211
ENSG00000283512	1.4191	0.7707	0	0	0	0	0	0
ENSG00000257403	0	0	0	2.4995	0.6862	0	0	0
ENSG00000158482	9.9337	5.3952	7.2193	14.9967	4.1174	3.2913	6.3866	6.9632
ENSG00000276548	0	0.7707	2.4064	0	0	0	0	0
ENSG00000169246	3568.3219	3074.5179	3121.1259	3046.8372	2364.0733	2994.2944	4474.2477	1859.165
ENSG00000180747	785.4707	325.2561	815.7761	529.8847	2599.4512	3511.0345	3763.5138	1540.02
ENSG00000265462	0	0	0	0	0	2.4685	0.9124	0
ENSG00000257639	0	1.5415	0	0	0	0	0	0
ENSG00000197006	3123.4347	3805.188	2673.5319	2726.9068	4640.3087	5305.6363	3338.3508	2976.753
ENSG00000261596	3.5477	3.8537	4.8128	4.9989	2.0587	6.5827	10.036	3.4816
ENSG00000140749	2.1286	0	14.4385	6.2486	70.682	27.1535	55.6544	42.9395
ENSG00000207248	0	0	0	0	1.3725	0.8228	2.7371	0
ENSG00000207042	0	0	0	0	0	0.8228	0.9124	0
ENSG00000155719	1.4191	8.4782	2.4064	2.4995	5.4899	5.7598	5.4742	2.3211
ENSG00000260306	21.996	10.7905	12.0321	11.2476	61.761	82.2834	18.2473	18.5684
ENSG00000248124	258.9854	255.8887	238.2355	243.697	1149.4406	1005.5037	363.1221	284.3292
ENSG00000185864	3306.4984	3181.6521	2945.4572	3113.0728	1721.759	2501.4166	3729.7562	1384.5093
ENSG00000185710	623.6936	295.1969	640.1075	433.6557	1603.7269	2190.3852	2397.7004	1102.5011
ENSG00000257408	0	0	0	0	4.1174	0.8228	0.9124	0
ENSG00000274460	4.9668	16.1857	24.0642	19.9957	14.4109	22.2165	7.2989	1.1605
ENSG00000140740	4604.2635	4259.1592	4350.8061	4399.043	4917.5469	5307.282	4741.5712	4726.8284
ENSG00000155714	2.8382	2.3122	2.4064	1.2497	5.4899	4.937	7.2989	0
ENSG00000260395	0.7095	0	0	0	0	0.8228	0	0
ENSG00000275445	1.4191	4.6245	0	3.7492	0.6862	0	0	1.1605
ENSG00000185716	428.5676	408.497	558.2893	481.1453	811.1276	825.3029	722.5947	610.4375
ENSG00000260277	10.6432	6.166	12.0321	3.7492	8.2348	7.4055	25.5463	9.2842
ENSG00000175267	0.7095	0	2.4064	2.4995	0	0	0.9124	0
ENSG00000183921	0.7095	0	0	2.4995	0	2.4685	1.8247	2.3211
ENSG00000103319	1790.1921	1117.5861	1814.4402	1779.6129	1697.0546	1718.9011	1766.3425	1444.8567
ENSG00000058600	956.4721	665.9272	1157.4877	962.2907	424.7783	387.555	521.8739	584.9059
ENSG00000140743	1788.0635	1667.9009	1602.6753	1146.0007	2164.3794	863.1533	1048.3097	1739.6307
ENSG00000260635	4.2573	1.5415	7.2193	0	17.8421	9.0512	15.5102	10.4447
ENSG00000260790	0	1.5415	0	6.2486	2.7449	4.937	1.8247	2.3211
ENSG00000230872	3.5477	4.6245	2.4064	2.4995	21.2732	38.6732	20.9844	8.1237
ENSG00000257122	168.8727	212.7267	117.9145	162.4647	254.5925	127.5393	150.5406	142.7449
ENSG00000237296	410.1193	191.9165	399.4656	281.1888	1060.2302	1755.9286	1746.2704	682.3902
ENSG00000243716	5419.5353	4889.6319	5094.3897	4957.6715	3498.4167	4441.6602	6958.623	2809.637
ENSG00000277041	0	0	0	0	0	0	0.9124	0
ENSG00000257838	0.7095	7.7075	2.4064	4.9989	6.1761	5.7598	9.1237	4.6421
ENSG00000260973	9.2241	3.8537	4.8128	6.2486	16.4696	35.3819	7.2989	4.6421
ENSG00000260905	4.2573	3.8537	0	1.2497	4.8036	4.937	2.7371	2.3211
ENSG00000283213	0	0.7707	0	0	0	0	0	0
ENSG00000122254	0	1.5415	0	0	0.6862	0.8228	1.8247	0
ENSG00000103404	1079.9336	433.9317	786.8991	858.5632	2708.5623	2136.0781	1860.3163	1432.0909
ENSG00000166828	2.8382	0	0	7.4984	1.3725	1.6457	9.1237	0
ENSG00000168447	9.9337	3.8537	2.4064	16.2465	8.2348	164.5669	51.0926	1.1605
ENSG00000168434	471.1405	519.4849	486.0967	528.635	354.7825	504.3975	389.5807	499.0268
ENSG00000280039	3.5477	1.5415	4.8128	7.4984	13.0384	33.7362	31.0205	12.7658
ENSG00000212593	0	0	0	0	0	0.8228	0	0
ENSG00000259782	1.4191	1.5415	0	1.2497	2.0587	3.2913	0.9124	0
ENSG00000260136	4.9668	20.0395	16.8449	11.2476	4.1174	6.5827	2.7371	3.4816
ENSG00000103365	2066.2067	2458.6895	2586.9008	2093.2946	2802.5763	3723.3257	2169.6087	2094.7521
ENSG00000261528	2.8382	0	0	0	6.1761	11.5197	13.6855	2.3211
ENSG00000103356	443.4681	451.6589	543.8508	407.4114	282.7281	356.2873	385.0189	461.8899
ENSG00000260247	0	0	0	0	0	0	0	3.4816
ENSG00000103353	1641.1868	1446.696	1845.7236	1614.6487	2499.9474	2320.3931	1985.3106	2094.7521
ENSG00000260751	12.7719	17.7272	28.877	7.4984	27.4493	38.6732	20.0721	19.729
ENSG00000004779	1506.3725	2055.5877	1427.0067	1370.9518	454.2864	339.0078	356.7355	512.9531
ENSG00000083093	368.9655	282.0942	442.7812	363.6709	824.166	812.9604	576.6159	724.1691
ENSG00000261723	2.1286	0	2.4064	9.9978	2.7449	7.4055	5.4742	2.3211
ENSG00000166847	2479.8738	2185.8443	2849.2005	2468.2131	3700.8555	6082.392	3461.5203	4317.1622
ENSG00000166851	2882.1881	1553.8301	2731.2859	3186.8067	166.7547	117.6653	776.4243	1488.9568
ENSG00000261266	1.4191	0	0	1.2497	0.6862	0	1.8247	0
ENSG00000134398	0.7095	0.7707	2.4064	2.4995	0	0	0	0
ENSG00000166501	0	0	0	1.2497	15.0971	3.2913	8.2113	0
ENSG00000260072	0	0	0	0	0.6862	0	0	0
ENSG00000122257	2130.7757	1481.3797	1703.7449	1512.171	5894.7429	5631.4787	4178.6408	4282.3464
ENSG00000090905	2678.5475	1324.1469	2875.6711	2163.2794	5550.9401	4971.5655	4880.251	6298.1827
ENSG00000224310	0.7095	0	0	0	0	0	2.7371	0
ENSG00000261669	5.6764	0.7707	2.4064	0	5.4899	4.937	11.8608	2.3211
ENSG00000158865	0	1.5415	4.8128	3.7492	1.3725	2.4685	3.6495	3.4816
ENSG00000140750	3608.0567	2798.5898	2825.1363	3339.2736	3184.8081	3042.8417	2833.8119	2744.6475
ENSG00000260714	0.7095	0	0	0	1.3725	0	0.9124	3.4816
ENSG00000262587	9.2241	20.8102	14.4385	27.494	8.2348	16.4567	8.2113	3.4816
ENSG00000262155	1.4191	2.3122	0	2.4995	2.7449	3.2913	6.3866	4.6421
ENSG00000271105	0.7095	0	0	0	7.5486	3.2913	6.3866	3.4816
ENSG00000263326	0.7095	0	0	1.2497	1.3725	6.5827	3.6495	0
ENSG00000260448	6.3859	10.0197	9.6257	12.4973	7.5486	11.5197	16.4226	16.2474
ENSG00000262700	1.4191	0	0	0	0.6862	4.937	0	0
ENSG00000275494	5.6764	3.083	4.8128	1.2497	0.6862	0	0	0
ENSG00000205629	582.5397	750.7096	570.3214	696.0986	531.8307	517.5628	422.4259	449.1241
ENSG00000260034	7.0955	1.5415	0	4.9989	148.9126	43.6102	225.3546	38.2974
ENSG00000155592	163.1963	144.9008	211.7649	171.2128	579.867	654.9762	291.0451	371.3688
ENSG00000274925	14.191	20.0395	28.877	19.9957	16.4696	34.559	20.9844	12.7658
ENSG00000260690	1.4191	1.5415	0	0	0	0	0	1.1605
ENSG00000230330	219.9602	188.0628	55.3476	83.7318	23.3319	16.4567	31.9328	55.7053
ENSG00000261557	65.2785	76.3042	110.6953	142.469	48.0363	41.9646	52.0049	69.6316
ENSG00000261045	0	0	2.4064	2.4995	0	0	0	0
ENSG00000155666	101.4655	100.9681	105.8825	132.4712	28.1356	24.685	56.5668	33.6553
ENSG00000259940	2.8382	4.6245	7.2193	7.4984	10.2935	7.4055	3.6495	5.8026
ENSG00000169189	698.1962	1360.3721	623.2626	914.801	470.756	317.6141	361.2973	288.9713
ENSG00000245888	2.8382	3.083	4.8128	4.9989	1.3725	0	2.7371	2.3211
ENSG00000274092	1.4191	6.166	0	2.4995	0.6862	0	0	0
ENSG00000077238	2220.8884	5559.4129	2659.0933	2425.7223	1089.052	263.307	1304.6848	1485.4752
ENSG00000103522	0.7095	17.7272	0	7.4984	0	3.2913	2.7371	3.4816
ENSG00000259954	2.1286	0.7707	2.4064	1.2497	0	4.937	5.4742	0
ENSG00000077235	3217.0952	2598.9658	3289.5752	3348.0217	2106.0496	1732.0664	2816.4769	3928.3855
ENSG00000047578	561.9628	467.8447	546.2572	627.3635	568.8873	474.7755	704.3473	637.1296
ENSG00000261736	0	0	0	0	0	0	1.8247	0
ENSG00000261329	1.4191	0	0	0	1.3725	1.6457	5.4742	1.1605
ENSG00000273553	0.7095	0	0	0	1.3725	0.8228	0	1.1605
ENSG00000201371	0	0	0	0	0	1.6457	0	1.1605
ENSG00000169181	0.7095	0	0	0	0	1.6457	0	0
ENSG00000169180	3643.5341	3616.3545	5621.3955	4161.5947	2448.4799	3840.1682	2727.0649	5207.2868
ENSG00000260452	0	0.7707	2.4064	0	0.6862	2.4685	9.1237	1.1605
ENSG00000200652	0	0	0	0	0	0	1.8247	0
ENSG00000200138	0	0	0	0	0	0.8228	0.9124	1.1605
ENSG00000250982	9.9337	30.0592	28.877	23.7448	4.1174	4.1142	4.5618	8.1237
ENSG00000246465	0	0	0	0	0.6862	0	0	0
ENSG00000188322	12.7719	3.8537	2.4064	4.9989	4.8036	0.8228	1.8247	5.8026
ENSG00000277191	0	0	0	0	0.6862	1.6457	3.6495	0
ENSG00000198156	46.1207	35.4545	33.6899	18.7459	33.6254	126.7165	92.1491	23.2105
ENSG00000271623	1.4191	1.5415	0	1.2497	1.3725	2.4685	1.8247	1.1605
ENSG00000205609	15893.8977	15937.5487	15836.6455	16956.3113	15359.957	17411.1762	15585.0528	24809.7565
ENSG00000275429	0	0	0	0	1.3725	2.4685	0.9124	0
ENSG00000261089	3.5477	7.7075	16.8449	9.9978	0	4.1142	0.9124	0
ENSG00000275654	0	0	0	0	0	0.8228	1.8247	0
ENSG00000261832	0.7095	0	0	2.4995	0.6862	2.4685	2.7371	1.1605
ENSG00000233232	0	0	0	0	0	0	0.9124	0
ENSG00000188603	15.6101	16.9565	28.877	22.4951	28.1356	26.3307	22.8092	20.8895
ENSG00000184730	2.1286	1.5415	2.4064	1.2497	4.1174	1.6457	4.5618	3.4816
ENSG00000197272	0.7095	0	0	0	0	0	0	0
ENSG00000176046	558.4151	1253.2379	271.9254	1568.4088	1546.7696	916.6375	331.1892	294.774
ENSG00000275441	0	0	7.2193	0	0	0	0	0
ENSG00000176476	125.5902	93.2606	122.7274	153.7166	38.4291	29.622	50.1802	31.3342
ENSG00000197165	18.4483	18.498	2.4064	8.7481	6.1761	0.8228	1.8247	3.4816
ENSG00000278665	0	0	0	1.2497	0	0	0	0
ENSG00000278725	1.4191	0	0	0	0	0	0	0
ENSG00000196502	248.3422	173.4185	62.5669	324.9293	12.3522	21.3937	47.4431	81.2369
ENSG00000255524	34.0584	33.1422	33.6899	22.4951	27.4493	57.5984	46.5307	9.2842
ENSG00000261419	2.1286	0	0	0	0	0	0	0
ENSG00000184110	16355.1046	16324.4648	16356.4321	17423.7096	16309.0175	18632.2625	16980.0619	26672.4031
ENSG00000259982	2.8382	6.166	19.2514	7.4984	0	0.8228	0.9124	0
ENSG00000278340	0	0	0	0	1.3725	2.4685	0.9124	0
ENSG00000270424	1.4191	0.7707	0	2.4995	1.3725	2.4685	2.7371	1.1605
ENSG00000196993	39.7347	36.996	26.4706	29.9935	36.3704	131.6535	94.8862	23.2105
